Jurisdiction of Occurrence,MMWR Year,MMWR Week,Week Ending Date,All Cause,Natural Cause,Septicemia (A40-A41),Malignant neoplasms (C00-C97),Diabetes mellitus (E10-E14),Alzheimer disease (G30),Influenza and pneumonia (J09-J18),Chronic lower respiratory diseases (J40-J47),"Other diseases of respiratory system (J00-J06,J30-J39,J67,J70-J98)","Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","Diseases of heart (I00-I09,I11,I13,I20-I51)",Cerebrovascular diseases (I60-I69),"COVID-19 (U071, Multiple Cause of Death)","COVID-19 (U071, Underlying Cause of Death)",flag_allcause,flag_natcause,flag_sept,flag_neopl,flag_diab,flag_alz,flag_inflpn,flag_clrd,flag_otherresp,flag_nephr,flag_otherunk,flag_hd,flag_stroke,flag_cov19mcod,flag_cov19ucod
New Jersey,2019,31,2019-08-03,"1,293","1,194",37,273,34,48,21,56,36,26,17,342,56,0,0,,,,,,,,,,,,,,,
New Jersey,2019,32,2019-08-10,"1,334","1,183",34,284,41,51,23,41,25,31,20,303,48,0,0,,,,,,,,,,,,,,,
New Jersey,2019,33,2019-08-17,"1,311","1,205",34,285,33,47,17,48,23,22,24,362,57,0,0,,,,,,,,,,,,,,,
New Jersey,2019,34,2019-08-24,"1,386","1,256",30,303,34,57,12,56,29,21,24,326,70,0,0,,,,,,,,,,,,,,,
New Jersey,2019,35,2019-08-31,"1,273","1,151",32,304,32,46,15,29,30,23,21,283,69,0,0,,,,,,,,,,,,,,,
New Jersey,2019,36,2019-09-07,"1,329","1,226",39,304,33,53,15,44,28,39,21,315,52,0,0,,,,,,,,,,,,,,,
New Jersey,2019,37,2019-09-14,"1,294","1,197",38,289,24,33,19,54,25,29,23,333,65,0,0,,,,,,,,,,,,,,,
New Jersey,2019,38,2019-09-21,"1,352","1,250",32,312,35,46,18,53,38,31,22,314,55,0,0,,,,,,,,,,,,,,,
New Jersey,2019,39,2019-09-28,"1,316","1,214",32,292,22,41,18,52,38,27,18,300,66,0,0,,,,,,,,,,,,,,,
New Jersey,2019,40,2019-10-05,"1,356","1,215",43,282,30,55,21,51,30,28,17,324,64,0,0,,,,,,,,,,,,,,,
New Jersey,2019,41,2019-10-12,"1,409","1,281",37,288,38,47,23,46,39,36,19,342,64,0,0,,,,,,,,,,,,,,,
New Jersey,2019,42,2019-10-19,"1,406","1,297",38,291,26,54,20,53,27,24,25,362,71,0,0,,,,,,,,,,,,,,,
New Jersey,2019,43,2019-10-26,"1,455","1,337",35,313,48,47,30,54,34,34,24,365,68,0,0,,,,,,,,,,,,,,,
New Jersey,2019,44,2019-11-02,"1,324","1,210",43,276,31,46,21,46,26,39,26,312,71,0,0,,,,,,,,,,,,,,,
New Jersey,2019,45,2019-11-09,"1,465","1,341",24,297,38,50,36,47,29,33,23,343,72,0,0,,,,,,,,,,,,,,,
New Jersey,2019,46,2019-11-16,"1,473","1,358",43,313,37,64,27,51,37,29,21,348,73,0,0,,,,,,,,,,,,,,,
New Jersey,2019,47,2019-11-23,"1,497","1,378",36,291,34,56,17,58,22,35,26,393,78,0,0,,,,,,,,,,,,,,,
New Jersey,2019,48,2019-11-30,"1,430","1,325",42,305,35,49,19,46,38,39,14,373,59,0,0,,,,,,,,,,,,,,,
New Jersey,2019,49,2019-12-07,"1,540","1,429",44,286,45,63,21,76,24,36,22,388,63,0,0,,,,,,,,,,,,,,,
New Jersey,2019,50,2019-12-14,"1,586","1,457",40,314,41,67,26,68,36,27,26,389,86,0,0,,,,,,,,,,,,,,,
New Jersey,2019,51,2019-12-21,"1,460","1,342",26,295,33,50,19,77,27,41,11,371,82,0,0,,,,,,,,,,,,,,,
New Jersey,2019,52,2019-12-28,"1,572","1,454",48,294,44,55,28,62,31,37,31,432,57,0,0,,,,,,,,,,,,,,,
New Jersey,2020,1,2020-01-04,"1,628","1,479",41,321,30,42,25,65,53,35,26,419,68,0,0,,,,,,,,,,,,,,,
New Jersey,2020,2,2020-01-11,"1,587","1,481",38,317,44,51,37,70,40,32,21,394,66,0,0,,,,,,,,,,,,,,,
New Jersey,2020,3,2020-01-18,"1,489","1,393",44,309,35,38,36,73,49,36,19,364,76,0,0,,,,,,,,,,,,,,,
New Jersey,2020,4,2020-01-25,"1,579","1,454",38,310,47,52,34,64,39,36,20,392,86,0,0,,,,,,,,,,,,,,,
New Jersey,2020,5,2020-02-01,"1,517","1,418",47,302,43,54,29,59,40,30,27,348,64,0,0,,,,,,,,,,,,,,,
New Jersey,2020,6,2020-02-08,"1,494","1,379",30,299,36,48,26,58,43,41,21,371,80,0,0,,,,,,,,,,,,,,,
New Jersey,2020,7,2020-02-15,"1,488","1,382",50,320,39,46,28,70,38,36,21,358,73,0,0,,,,,,,,,,,,,,,
New Jersey,2020,8,2020-02-22,"1,493","1,386",45,300,34,52,31,71,59,22,19,381,64,0,0,,,,,,,,,,,,,,,
New Jersey,2020,9,2020-02-29,"1,571","1,467",47,311,43,56,36,62,48,29,28,378,85,0,0,,,,,,,,,,,,,,,
New Jersey,2020,10,2020-03-07,"1,507","1,394",43,308,42,40,38,60,43,29,19,378,72,0,0,,,,,,,,,,,,,,,
New Jersey,2020,11,2020-03-14,"1,477","1,366",38,280,40,45,34,53,38,27,35,389,75,,,,,,,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Jersey,2020,12,2020-03-21,"1,597","1,518",40,306,44,48,43,65,43,57,26,381,85,37,34,,,,,,,,,,,,,,,
New Jersey,2020,13,2020-03-28,"2,124","2,003",63,288,48,67,84,72,68,34,33,468,69,292,277,,,,,,,,,,,,,,,
New Jersey,2020,14,2020-04-04,"3,481","3,370",62,327,100,100,110,108,73,46,59,552,108,"1,235","1,186",,,,,,,,,,,,,,,
New Jersey,2020,15,2020-04-11,"4,769","4,665",61,324,96,124,125,116,93,46,65,634,104,"2,359","2,279",,,,,,,,,,,,,,,
New Jersey,2020,16,2020-04-18,"4,729","4,625",45,343,105,129,84,95,64,47,46,596,92,"2,488","2,386",,,,,,,,,,,,,,,
New Jersey,2020,17,2020-04-25,"3,976","3,868",50,268,86,101,77,101,68,42,33,527,78,"2,042","1,915",,,,,,,,,,,,,,,
New Jersey,2020,18,2020-05-02,"3,180","3,071",48,297,66,81,60,66,50,29,33,417,72,"1,553","1,443",,,,,,,,,,,,,,,
New Jersey,2020,19,2020-05-09,"2,600","2,472",35,285,62,66,39,51,47,32,34,393,54,"1,123","1,012",,,,,,,,,,,,,,,
New Jersey,2020,20,2020-05-16,"2,285","2,193",39,268,49,61,34,57,38,34,27,408,90,827,742,,,,,,,,,,,,,,,
New Jersey,2020,21,2020-05-23,"1,937","1,818",27,292,43,48,29,48,30,26,21,380,73,555,487,,,,,,,,,,,,,,,
New Jersey,2020,22,2020-05-30,"1,745","1,614",39,264,43,49,30,49,34,21,26,316,68,395,347,,,,,,,,,,,,,,,
New Jersey,2020,23,2020-06-06,"1,583","1,465",24,251,40,47,20,46,30,28,23,356,43,314,254,,,,,,,,,,,,,,,
New Jersey,2020,24,2020-06-13,"1,485","1,372",27,278,35,35,17,48,30,30,21,329,54,220,183,,,,,,,,,,,,,,,
New Jersey,2020,25,2020-06-20,"1,410","1,295",38,281,32,37,23,43,32,28,23,329,54,162,127,,,,,,,,,,,,,,,
New Jersey,2020,26,2020-06-27,"1,444","1,338",34,280,40,40,19,52,32,29,19,332,65,141,107,,,,,,,,,,,,,,,
New Jersey,2020,27,2020-07-04,"1,405","1,285",33,294,46,31,16,57,31,32,23,336,56,102,78,,,,,,,,,,,,,,,
New Jersey,2020,28,2020-07-11,"1,386","1,237",28,260,31,39,11,42,28,19,20,325,65,85,59,,,,,,,,,,,,,,,
New Jersey,2020,29,2020-07-18,"1,322","1,225",34,294,32,47,23,38,17,31,23,304,64,61,40,,,,,,,,,,,,,,,
New Jersey,2020,30,2020-07-25,"1,368","1,266",33,294,38,43,23,31,25,26,23,326,54,63,48,,,,,,,,,,,,,,,
New Jersey,2020,31,2020-08-01,"1,389","1,271",32,295,34,42,14,33,39,29,27,338,63,61,47,,,,,,,,,,,,,,,
New Jersey,2020,32,2020-08-08,"1,341","1,228",44,290,26,32,28,46,40,25,33,300,77,36,27,,,,,,,,,,,,,,,
New Jersey,2020,33,2020-08-15,"1,306","1,195",24,269,46,53,20,43,29,29,32,300,49,45,33,,,,,,,,,,,,,,,
New Jersey,2020,34,2020-08-22,"1,339","1,226",46,281,29,37,17,49,38,26,28,330,55,35,30,,,,,,,,,,,,,,,
New Jersey,2020,35,2020-08-29,"1,335","1,211",29,296,45,37,15,45,27,25,25,324,63,33,21,,,,,,,,,,,,,,,
New Jersey,2020,36,2020-09-05,"1,395","1,275",29,278,46,37,21,50,29,37,31,341,52,32,26,,,,,,,,,,,,,,,
New Jersey,2020,37,2020-09-12,"1,386","1,298",38,323,39,44,18,41,36,33,32,317,63,35,30,,,,,,,,,,,,,,,
New Jersey,2020,38,2020-09-19,"1,374","1,272",30,278,40,34,19,46,18,33,43,327,80,35,27,,,,,,,,,,,,,,,
New Jersey,2020,39,2020-09-26,"1,389","1,294",41,291,38,35,11,52,37,34,38,333,79,31,27,,,,,,,,,,,,,,,
New Jersey,2020,40,2020-10-03,"1,329","1,228",33,273,33,33,21,49,31,31,42,303,80,34,27,,,,,,,,,,,,,,,
New Jersey,2020,41,2020-10-10,"1,395","1,306",31,289,51,50,30,45,34,28,63,287,66,53,40,,,,,,,,,,,,,,,
New Jersey,2020,42,2020-10-17,"1,335","1,245",38,254,34,38,15,40,53,25,56,318,58,56,50,,,,,,,,,,,,,,,
New Jersey,2020,43,2020-10-24,"1,465","1,389",39,312,35,59,21,45,38,29,55,317,58,70,61,,,,,,,,,,,,,,,
New Jersey,2020,44,2020-10-31,"1,428","1,353",38,272,33,49,14,58,38,27,55,358,49,81,68,,,,,,,,,,,,,,,
New Jersey,2020,45,2020-11-07,"1,560","1,479",47,337,49,35,22,53,30,28,81,339,72,90,81,,,,,,,,,,,,,,,
New Jersey,2020,46,2020-11-14,"1,620","1,537",42,327,41,44,27,56,40,33,61,362,52,174,152,,,,,,,,,,,,,,,
New Jersey,2020,47,2020-11-21,"1,665","1,595",48,327,38,41,19,51,39,31,92,331,62,225,196,,,,,,,,,,,,,,,
New Jersey,2020,48,2020-11-28,"1,681","1,617",40,256,54,45,17,54,34,27,90,361,68,303,273,,,,,,,,,,,,,,,
New Jersey,2020,49,2020-12-05,"1,873","1,808",48,299,47,45,18,45,38,38,70,374,57,435,393,,,,,,,,,,,,,,,
New Jersey,2020,50,2020-12-12,"1,957","1,896",31,312,50,59,27,45,40,33,88,375,68,461,432,,,,,,,,,,,,,,,
New Jersey,2020,51,2020-12-19,"1,771","1,740",47,288,43,56,20,49,46,28,105,351,88,357,326,,,,,,,,,,,,,,,
New Jersey,2020,52,2020-12-26,"1,300","1,274",35,211,44,41,18,51,35,19,69,298,60,161,159,,,,,,,,,,,,,,,
New Jersey,2020,53,2021-01-02,"1,428","1,398",34,239,44,45,28,42,37,31,74,296,74,268,247,,,,,,,,,,,,,,,
New Mexico,2019,1,2019-01-05,409,365,,69,17,,10,27,,,,97,15,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,2,2019-01-12,447,399,10,78,12,13,,40,,,,85,22,0,0,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,3,2019-01-19,408,364,,76,16,15,14,28,,11,,84,12,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Mexico,2019,4,2019-01-26,358,319,,69,12,,,25,,,,76,20,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,5,2019-02-02,392,349,,88,18,11,,23,,,,91,19,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,6,2019-02-09,369,321,,66,12,12,12,29,,,,85,15,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,7,2019-02-16,374,334,,64,10,16,11,30,,,,89,13,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,8,2019-02-23,378,332,,67,17,16,10,24,,,0,77,17,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Mexico,2019,9,2019-03-02,392,346,,69,13,,10,25,,,,88,22,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,10,2019-03-09,350,315,,69,11,11,,20,,,,97,19,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,11,2019-03-16,404,355,,79,12,11,,32,10,,,70,18,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,12,2019-03-23,401,350,,66,18,13,12,27,,,,88,16,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,13,2019-03-30,374,325,,70,,,,20,,,,93,19,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,14,2019-04-06,337,285,,53,13,,,23,,,,71,18,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,15,2019-04-13,375,322,,67,13,10,,28,,,,77,15,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,16,2019-04-20,347,308,,57,15,14,,13,,,,87,12,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,17,2019-04-27,376,318,,69,14,10,,26,,10,,73,23,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Mexico,2019,18,2019-05-04,359,317,,60,16,12,10,26,,,,74,18,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,19,2019-05-11,343,294,,64,21,,,15,,,,75,18,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,20,2019-05-18,341,299,,65,,13,,21,,,0,86,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
New Mexico,2019,21,2019-05-25,346,304,,74,,11,,21,,,,74,21,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,22,2019-06-01,348,297,,55,15,,,17,,,,91,12,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,23,2019-06-08,358,299,,61,10,10,,28,,,,75,15,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,24,2019-06-15,357,306,,79,10,15,,15,,,,74,23,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,25,2019-06-22,335,279,,74,,10,,16,,,,73,16,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,26,2019-06-29,340,293,,60,11,,,13,,,,83,22,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,27,2019-07-06,364,314,,52,14,,,20,,,,94,15,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,28,2019-07-13,377,310,,69,16,14,,12,,,0,76,12,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Mexico,2019,29,2019-07-20,344,285,,65,12,12,,17,,,,75,21,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,30,2019-07-27,311,259,,50,10,10,,12,,,,81,,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Mexico,2019,31,2019-08-03,340,302,,60,13,,,13,,,,79,15,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,32,2019-08-10,321,271,,58,13,15,,12,,,,64,12,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,33,2019-08-17,335,294,,61,12,,,17,,,,83,11,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,34,2019-08-24,342,283,,64,17,,,18,,,,66,20,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,35,2019-08-31,349,308,,76,12,11,,13,,,,83,16,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,36,2019-09-07,390,326,,76,13,14,,12,,,,93,13,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,37,2019-09-14,331,277,,68,13,10,,25,,,,51,,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Mexico,2019,38,2019-09-21,367,308,,60,15,,,21,,,,83,,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Mexico,2019,39,2019-09-28,344,296,,76,15,,,20,,,,66,10,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,40,2019-10-05,376,325,,73,12,,,20,,,,86,13,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,41,2019-10-12,358,314,,62,13,,,18,,,,84,15,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,42,2019-10-19,328,279,,58,,,10,23,,,0,66,21,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Mexico,2019,43,2019-10-26,344,309,,59,14,14,,22,,,,69,17,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,44,2019-11-02,356,310,,76,,12,,14,,,0,78,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Mexico,2019,45,2019-11-09,354,304,,68,,13,,12,,,,76,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,46,2019-11-16,340,300,,60,12,13,,16,,12,0,72,,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,
New Mexico,2019,47,2019-11-23,352,308,,70,16,,,23,,,,70,20,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,48,2019-11-30,408,349,,64,11,,,16,,13,,101,18,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Mexico,2019,49,2019-12-07,363,320,,74,,14,,24,,,,76,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,50,2019-12-14,376,319,,78,13,10,,22,,,,80,11,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,51,2019-12-21,366,315,,78,,,,28,,10,,73,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Mexico,2019,52,2019-12-28,378,328,,63,,14,,22,,12,0,84,20,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
New Mexico,2020,1,2020-01-04,406,356,,63,15,14,17,18,,,,98,25,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,2,2020-01-11,409,364,,66,16,10,14,44,,,,86,13,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,3,2020-01-18,388,338,,61,14,12,11,27,,,,89,,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Mexico,2020,4,2020-01-25,399,363,,75,10,11,16,23,,,,88,18,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,5,2020-02-01,370,322,,61,11,,12,21,12,,,74,21,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,6,2020-02-08,375,315,,77,16,,,25,,,,67,15,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,7,2020-02-15,382,337,,75,19,11,16,20,10,,,73,15,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,8,2020-02-22,387,335,,67,13,10,,25,,,0,87,20,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Mexico,2020,9,2020-02-29,395,354,,61,,17,,31,,11,,103,19,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Mexico,2020,10,2020-03-07,399,357,,60,19,14,11,21,,13,,93,23,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Mexico,2020,11,2020-03-14,340,294,,54,13,13,,19,,,,79,12,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,12,2020-03-21,388,350,,61,15,10,13,25,,,,82,14,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,13,2020-03-28,363,320,,60,18,14,,26,,,,86,12,,,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Mexico,2020,14,2020-04-04,395,356,,68,16,12,,31,11,,,78,13,,,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Mexico,2020,15,2020-04-11,404,372,,66,,20,,28,,,,89,18,22,17,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,16,2020-04-18,418,376,,76,17,17,,20,,,,74,21,35,31,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,17,2020-04-25,405,360,,67,20,,,18,,,,72,16,47,43,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,18,2020-05-02,417,368,,54,11,11,,13,,,,81,15,75,73,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
